student_id,program_id
S001	FYCS
S002	FYCS
S003	FYCS
S004	FYCS
S005	FYCS
S006	FYCS
S007	FYCS
S008	FYCS
S009	FYCS
S010	FYCS
S011	FYCS
S012	FYCS
S013	FYCS
S014	FYCS
S015	FYCS
S016	FYCS
S017	FYCS
S018	FYCS
S019	FYCS
S020	FYCS
S021	FYCS
S022	FYCS
S023	FYCS
S024	FYCS
S025	FYCS
S026	FYCS
S027	FYCS
S028	FYCS
S029	FYCS
S030	FYCS
S031	FYCS
S032	FYCS
S033	FYCS
S034	FYCS
S035	FYCS
S036	FYCS
S037	FYCS
S038	FYCS
S039	FYCS
S040	FYCS
S041	FYCS
S042	FYCS
S043	FYCS
S044	FYCS
S045	FYCS
S046	FYCS
S047	FYCS
S048	FYCS
S049	FYCS
S050	FYCS
S051	FYCS
S052	FYCS
S053	FYCS
S054	FYCS
S055	FYCS
S056	FYCS
S057	FYCS
S058	FYCS
S059	FYCS
S060	FYCS
S061	FYCS
S062	FYCS
S063	FYCS
S064	FYCS
S065	FYCS
S066	FYCS
S067	FYCS
S068	FYCS
S069	FYCS
S070	FYCS
S071	FYCS
S072	FYCS
S073	FYMECH
S074	FYMECH
S075	FYMECH
S076	FYMECH
S077	FYMECH
S078	FYMECH
S079	FYMECH
S080	FYMECH
S081	FYMECH
S082	FYMECH
S083	FYMECH
S084	FYMECH
S085	FYMECH
S086	FYMECH
S087	FYMECH
S088	FYMECH
S089	FYMECH
S090	FYMECH
S091	FYMECH
S092	FYMECH
S093	FYMECH
S094	FYMECH
S095	FYMECH
S096	FYMECH
S097	FYMECH
S098	FYMECH
S099	FYMECH
S100	FYMECH
S101	FYMECH
S102	FYMECH
S103	FYMECH
S104	FYMECH
S105	FYMECH
S106	FYMECH
S107	FYMECH
S108	FYMECH
S109	FYMECH
S110	FYMECH
S111	FYMECH
S112	FYMECH
S113	FYMECH
S114	FYMECH
S115	FYMECH
S116	FYMECH
S117	FYMECH
S118	FYMECH
S119	FYMECH
S120	FYMECH
S121	FYMECH
S122	FYMECH
S123	FYMECH
S124	FYMECH
S125	FYMECH
S126	FYMECH
S127	FYMECH
S128	FYMECH
S129	FYMECH
S130	FYMECH
S131	FYMECH
S132	FYMECH
S133	FYMECH
S134	FYMECH
S135	FYMECH
S136	FYMECH
S137	FYMECH
S138	FYMECH
S139	FYMECH
S140	FYMECH
S141	FYMECH
S142	FYMECH
S143	FYMECH
S144	FYMECH
S145	FYEEE
S146	FYEEE
S147	FYEEE
S148	FYEEE
S149	FYEEE
S150	FYEEE
S151	FYEEE
S152	FYEEE
S153	FYEEE
S154	FYEEE
S155	FYEEE
S156	FYEEE
S157	FYEEE
S158	FYEEE
S159	FYEEE
S160	FYEEE
S161	FYEEE
S162	FYEEE
S163	FYEEE
S164	FYEEE
S165	FYEEE
S166	FYEEE
S167	FYEEE
S168	FYEEE
S169	FYEEE
S170	FYEEE
S171	FYEEE
S172	FYEEE
S173	FYEEE
S174	FYEEE
S175	FYEEE
S176	FYEEE
S177	FYEEE
S178	FYEEE
S179	FYEEE
S180	FYEEE
S181	FYEEE
S182	FYEEE
S183	FYEEE
S184	FYEEE
S185	FYEEE
S186	FYEEE
S187	FYEEE
S188	FYEEE
S189	FYEEE
S190	FYEEE
S191	FYEEE
S192	FYEEE
S193	FYEEE
S194	FYEEE
S195	FYEEE
S196	FYEEE
S197	FYEEE
S198	FYEEE
S199	FYEEE
S200	FYEEE
S201	FYEEE
S202	FYEEE
S203	FYEEE
S204	FYEEE
S205	FYEEE
S206	FYEEE
S207	FYEEE
S208	FYEEE
S209	FYEEE
S210	FYEEE
S211	FYEEE
S212	FYEEE
S213	FYEEE
S214	FYEEE
S215	FYEEE
S216	FYEEE
S217	FYCE
S218	FYCE
S219	FYCE
S220	FYCE
S221	FYCE
S222	FYCE
S223	FYCE
S224	FYCE
S225	FYCE
S226	FYCE
S227	FYCE
S228	FYCE
S229	FYCE
S230	FYCE
S231	FYCE
S232	FYCE
S233	FYCE
S234	FYCE
S235	FYCE
S236	FYCE
S237	FYCE
S238	FYCE
S239	FYCE
S240	FYCE
S241	FYCE
S242	FYCE
S243	FYCE
S244	FYCE
S245	FYCE
S246	FYCE
S247	FYCE
S248	FYCE
S249	FYCE
S250	FYCE
S251	FYCE
S252	FYCE
S253	FYCE
S254	FYCE
S255	FYCE
S256	FYCE
S257	FYCE
S258	FYCE
S259	FYCE
S260	FYCE
S261	FYCE
S262	FYCE
S263	FYCE
S264	FYCE
S265	FYCE
S266	FYCE
S267	FYCE
S268	FYCE
S269	FYCE
S270	FYCE
S271	FYCE
S272	FYCE
S273	FYCE
S274	FYCE
S275	FYCE
S276	FYCE
S277	FYCE
S278	FYCE
S279	FYCE
S280	FYCE
S281	FYCE
S282	FYCE
S283	FYCE
S284	FYCE
S285	FYCE
S286	FYCE
S287	FYCE
S288	FYCE
S289	SYCS
S290	SYCS
S291	SYCS
S292	SYCS
S293	SYCS
S294	SYCS
S295	SYCS
S296	SYCS
S297	SYCS
S298	SYCS
S299	SYCS
S300	SYCS
S301	SYCS
S302	SYCS
S303	SYCS
S304	SYCS
S305	SYCS
S306	SYCS
S307	SYCS
S308	SYCS
S309	SYCS
S310	SYCS
S311	SYCS
S312	SYCS
S313	SYCS
S314	SYCS
S315	SYCS
S316	SYCS
S317	SYCS
S318	SYCS
S319	SYCS
S320	SYCS
S321	SYCS
S322	SYCS
S323	SYCS
S324	SYCS
S325	SYCS
S326	SYCS
S327	SYCS
S328	SYCS
S329	SYCS
S330	SYCS
S331	SYCS
S332	SYCS
S333	SYCS
S334	SYCS
S335	SYCS
S336	SYCS
S337	SYCS
S338	SYCS
S339	SYCS
S340	SYCS
S341	SYCS
S342	SYCS
S343	SYCS
S344	SYCS
S345	SYCS
S346	SYCS
S347	SYCS
S348	SYCS
S349	SYCS
S350	SYCS
S351	SYCS
S352	SYCS
S353	SYCS
S354	SYCS
S355	SYCS
S356	SYCS
S357	SYCS
S358	SYCS
S359	SYCS
S360	SYCS
S361	TYCS
S362	TYCS
S363	TYCS
S364	TYCS
S365	TYCS
S366	TYCS
S367	TYCS
S368	TYCS
S369	TYCS
S370	TYCS
S371	TYCS
S372	TYCS
S373	TYCS
S374	TYCS
S375	TYCS
S376	TYCS
S377	TYCS
S378	TYCS
S379	TYCS
S380	TYCS
S381	TYCS
S382	TYCS
S383	TYCS
S384	TYCS
S385	TYCS
S386	TYCS
S387	TYCS
S388	TYCS
S389	TYCS
S390	TYCS
S391	TYCS
S392	TYCS
S393	TYCS
S394	TYCS
S395	TYCS
S396	TYCS
S397	TYCS
S398	TYCS
S399	TYCS
S400	TYCS
S401	TYCS
S402	TYCS
S403	TYCS
S404	TYCS
S405	TYCS
S406	TYCS
S407	TYCS
S408	TYCS
S409	TYCS
S410	TYCS
S411	TYCS
S412	TYCS
S413	TYCS
S414	TYCS
S415	TYCS
S416	TYCS
S417	TYCS
S418	TYCS
S419	TYCS
S420	TYCS
S421	TYCS
S422	TYCS
S423	TYCS
S424	TYCS
S425	TYCS
S426	TYCS
S427	TYCS
S428	TYCS
S429	TYCS
S430	TYCS
S431	TYCS
S432	TYCS
S433	FYAI
S434	FYAI
S435	FYAI
S436	FYAI
S437	FYAI
S438	FYAI
S439	FYAI
S440	FYAI
S441	FYAI
S442	FYAI
S443	FYAI
S444	FYAI
S445	FYAI
S446	FYAI
S447	FYAI
S448	FYAI
S449	FYAI
S450	FYAI
S451	FYAI
S452	FYAI
S453	FYAI
S454	FYAI
S455	FYAI
S456	FYAI
S457	FYAI
S458	FYAI
S459	FYAI
S460	FYAI
S461	FYAI
S462	FYAI
S463	FYAI
S464	FYAI
S465	FYAI
S466	FYAI
S467	FYAI
S468	FYAI
S469	FYAI
S470	FYAI
S471	FYAI
S472	FYAI
S473	FYAI
S474	FYAI
S475	FYAI
S476	FYAI
S477	FYAI
S478	FYAI
S479	FYAI
S480	FYAI
S481	FYAI
S482	FYAI
S483	FYAI
S484	FYAI
S485	FYAI
S486	FYAI
S487	FYAI
S488	FYAI
S489	FYAI
S490	FYAI
S491	FYAI
S492	FYAI
S493	FYAI
S494	FYAI
S495	FYAI
S496	FYAI
S497	FYAI
S498	FYAI
S499	FYAI
S500	FYAI
S501	FYAI
S502	FYAI
S503	FYAI
S504	FYAI
S505	FYMATH
S506	FYMATH
S507	FYMATH
S508	FYMATH
S509	FYMATH
S510	FYMATH
S511	FYMATH
S512	FYMATH
S513	FYMATH
S514	FYMATH
S515	FYMATH
S516	FYMATH
S517	FYMATH
S518	FYMATH
S519	FYMATH
S520	FYMATH
S521	FYMATH
S522	FYMATH
S523	FYMATH
S524	FYMATH
S525	FYMATH
S526	FYMATH
S527	FYMATH
S528	FYMATH
S529	FYMATH
S530	FYMATH
S531	FYMATH
S532	FYMATH
S533	FYMATH
S534	FYMATH
S535	FYMATH
S536	FYMATH
S537	FYMATH
S538	FYMATH
S539	FYMATH
S540	FYMATH
S541	FYMATH
S542	FYMATH
S543	FYMATH
S544	FYMATH
S545	FYMATH
S546	FYMATH
S547	FYMATH
S548	FYMATH
S549	FYMATH
S550	FYMATH
S551	FYMATH
S552	FYMATH
S553	FYMATH
S554	FYMATH
S555	FYMATH
S556	FYMATH
S557	FYMATH
S558	FYMATH
S559	FYMATH
S560	FYMATH
S561	FYMATH
S562	FYMATH
S563	FYMATH
S564	FYMATH
S565	FYMATH
S566	FYMATH
S567	FYMATH
S568	FYMATH
S569	FYMATH
S570	FYMATH
S571	FYMATH
S572	FYMATH
S573	FYMATH
S574	FYMATH
S575	FYMATH
S576	FYMATH
S577	FYMATH
S578	FYMATH
S579	FYMATH
S580	FYMATH
